asset_path	bytes_sent	number_of_requests	number_of_downloads	number_of_views
sub-002/sub-002_ses-20240824_image.nwb	170472084614	10450	28	19
sub-002/sub-002_ses-20231103_image.nwb	124475193194	9289	36	26
sub-003/sub-003_ses-20230831_image.nwb	113875413236	8772	41	26
sub-001/sub-001_ses-20240829_image.nwb	157553473982	11193	20	19
sub-004/sub-004_ses-20231003_image.nwb	242066299808	12988	22	17
sub-005/sub-005_ses-20231003_image.nwb	161338896324	11385	29	26
sub-007/sub-007_ses-20231005_image.nwb	169638735948	11971	28	26
sub-006/sub-006_ses-20231005_image.nwb	190198388492	11799	16	14
sub-003/sub-003_ses-20230825_image.nwb	133479847256	11069	25	18
sub-004/sub-004_ses-20230926_image.nwb	175926245416	11394	18	17
sub-001/sub-001_ses-20240822_image.nwb	143597886162	10501	27	24
sub-002/sub-002_ses-20240831_image.nwb	150939823200	10592	19	17
