region	bytes_sent
US/Massachusetts	4160662281
RU/Mordoviya Republic	478075700
US/California	5076022044
US/Georgia	593563028
US/New York	5774012100
GitHub	1216830120
AWS/us-east-1	692810924
US/Texas	152773164
US/Pennsylvania	93730508
VPN	366505084
US/New Hampshire	950900896
CA/Quebec	54414780
AWS/us-east-2	56400944
RO/Ilfov	478075700
US/New Jersey	478075700
JP/Hyōgo	478075700
KR/Daejeon	480281468
JP/Tokyo	6308808
AWS/ap-southeast-1	13691172
NL/Flevoland	146926936
IN/Kerala	112023364
GCP/us-central1	272294860
IN/Delhi	53721244
HK/Sha Tin	53721244
US/Florida	53721244
ES/Valencia	13887696
MX/Tlaxcala	7795452
NO/Oslo	341889832
US/Virginia	32622984
US/Maryland	20504004
