date	bytes_sent	number_of_requests	number_of_downloads
2025-02-23	6076197852	820	80
2025-03-04	9200	<50	<50
2025-03-05	370	<50	<50
2025-04-22	5964092282	280	280
2025-06-18	48924358	<50	<50
2025-07-01	8490	<50	<50
2025-07-03	1198	<50	<50
2025-07-26	229928207	<50	<50
2025-07-28	215341184	<50	<50
2025-07-29	216942400	<50	<50
2025-07-30	253091127	<50	<50
2025-07-31	623963771	<50	<50
2025-08-01	286417431	<50	<50
2025-08-02	3273058	<50	<50
2025-08-03	433448485	<50	<50
2025-08-04	251794206	<50	<50
2025-08-05	201304030	<50	<50
2025-08-06	3284440	<50	<50
2025-08-07	60688942	<50	<50
2025-08-08	1642271	<50	<50
2025-08-09	111364275	<50	<50
2025-08-10	458038191	<50	<50
2025-08-11	134978035	<50	<50
2025-08-12	148779044	<50	<50
2025-08-13	101845939	<50	<50
2025-08-14	156416135	<50	<50
2025-08-15	187308119	<50	<50
2025-08-16	315804400	<50	<50
2025-08-17	391967633	<50	<50
2025-08-18	100752965	<50	<50
2025-08-19	45558091	<50	<50
2025-08-21	1643167	<50	<50
2025-08-22	86658339	<50	<50
2025-08-23	114637305	<50	<50
2025-08-24	1641013	<50	<50
2025-08-26	401	<50	<50
2025-08-27	133562338	<50	<50
2025-08-28	102293813	<50	<50
2025-08-29	143163444	<50	<50
2025-09-01	105576353	<50	<50
2025-09-02	64234940	<50	<50
2025-09-03	224369047	<50	<50
2025-09-04	187309155	<50	<50
2025-09-05	111364695	<50	<50
2025-09-06	201201665	<50	<50
2025-09-07	267831682	<50	<50
2025-09-08	137879101	<50	<50
2025-09-09	161144290	<50	<50
2025-09-10	93225143	<50	<50
2025-09-11	111364269	<50	<50
2025-09-12	18958070	<50	<50
2025-09-13	196477612	<50	<50
2025-10-14	1642961	<50	<50
2025-12-13	103933304	<50	<50
2025-12-14	124353892	<50	<50
2025-12-16	645327767	300	300
2025-12-17	1632387	<50	<50
2025-12-18	6199820825	340	300
2025-12-19	921711996	300	300
2025-12-21	128510695	<50	<50
2025-12-22	25243792	<50	<50
2025-12-23	9564375	<50	<50
2025-12-24	196479515	<50	<50
2025-12-25	199660463	<50	<50
2025-12-26	6567386	<50	<50
2025-12-27	3283870	<50	<50
2025-12-28	18673343	<50	<50
2025-12-29	26884816	<50	<50
2025-12-30	150755816	<50	<50
2026-01-01	57405952	<50	<50
2026-01-02	86655633	<50	<50
2026-01-03	100652540	<50	<50
2026-01-04	5964103075	300	300
2026-01-05	1632387	<50	<50
2026-01-06	3283978	<50	<50
2026-01-07	99010711	<50	<50
2026-01-08	3273048	<50	<50
2026-01-09	145606183	<50	<50
2026-01-10	31043409	<50	<50
2026-01-11	125349290	<50	<50
2026-01-12	86655629	<50	<50
2026-01-16	699621210	80	60
2026-01-17	2121792480	80	<50
2026-01-18	2194715957	100	<50
2026-01-19	1461532816	<50	<50
2026-01-22	800	<50	<50
2026-01-23	328838425	60	<50
2026-01-24	354640592	80	<50
2026-01-26	164393989	<50	<50
2026-01-27	455179580	100	<50
2026-01-28	89939175	<50	<50
2026-01-29	257255055	60	<50
2026-01-30	158157575	<50	<50
2026-01-31	319238418	60	<50
2026-02-01	515537955	100	<50
2026-02-02	151775269	<50	<50
2026-02-03	498137629	100	<50
2026-02-04	529448606	120	<50
2026-02-05	164746959	<50	<50
2026-02-24	4923973	<50	<50
2026-03-19	598955022	120	120
2026-03-28	401	<50	<50
2026-03-31	119327294	<50	<50
2026-04-01	99282332	<50	<50
2026-04-02	228032090	<50	<50
2026-04-03	5505368	<50	<50
2026-04-04	10161687	<50	<50
2026-04-05	442925295	<50	<50
2026-04-06	110591115	<50	<50
2026-04-07	7020089	<50	<50
2026-04-08	13706069	<50	<50
2026-04-09	1641147	<50	<50
2026-04-10	9441957	<50	<50
2026-04-11	206683237	<50	<50
2026-04-12	6567288	<50	<50
2026-04-13	280835640	<50	<50
2026-04-14	83423282	<50	<50
2026-04-15	161519208	<50	<50
2026-04-16	35460412	<50	<50
2026-04-17	110873351	<50	<50
2026-04-19	917512	<50	<50
2026-04-20	491	<50	<50
2026-04-21	764695790	120	120
2026-04-22	1643411	<50	<50
2026-04-23	4661418	<50	<50
2026-04-24	19595232	<50	<50
2026-04-25	1600	<50	<50
2026-04-26	87750054	<50	<50
2026-04-27	400	<50	<50
2026-04-29	400	<50	<50
2026-04-30	92656985	<50	<50
2026-05-01	727476260	<50	<50
2026-05-03	917112	<50	<50
2026-05-04	5964092282	280	280
2026-05-06	90	<50	<50
2026-05-10	1642420	<50	<50
2026-05-15	55764518	<50	<50
2026-05-17	221696737	<50	<50
2026-05-18	359804127	120	120
2026-05-19	1058546078	<50	<50
2026-05-23	1113636	<50	<50
2026-05-24	4258020	<50	<50
2026-05-25	4258020	<50	<50
2026-05-27	917112	<50	<50
2026-05-28	2696	<50	<50
2026-05-29	459	<50	<50
