date	bytes_sent	number_of_requests	number_of_downloads	number_of_views
2023-01-17	3877487528	607	112	164
2023-01-19	3893831632	278	278	0
2023-01-24	20301448	5	5	0
2023-02-16	22412400	3	1	1
2023-02-18	41570312	6	1	2
2023-02-19	11422368	3	3	0
2023-02-20	13042256	3	1	1
2023-02-21	9917312	2	0	1
2023-02-26	19157912	3	0	1
2023-02-28	5620120	1	1	0
2023-04-02	3877487528	276	276	0
2023-04-11	22412400	2	2	0
2023-04-12	53539848	7	7	0
2023-04-13	111465712	7	7	0
2023-04-14	217231904	12	12	0
2023-04-15	118283904	10	10	0
2023-04-16	27608360	2	2	0
2023-05-08	22412400	3	1	1
2023-05-09	19157912	3	0	1
2023-05-14	2568728	2	2	0
2023-05-23	443952	628	0	1
2023-05-25	443952	628	0	2
2023-05-26	443952	628	0	2
2023-05-27	221976	314	0	1
2023-05-28	221976	314	0	1
2023-05-29	221976	314	0	1
2023-05-30	221976	314	0	1
2023-05-31	221976	314	0	1
2023-06-01	221976	314	0	1
2023-06-02	221976	314	0	1
2023-06-03	221976	314	0	1
2023-06-04	221976	314	0	1
2023-06-05	221976	314	0	1
2023-06-06	221976	314	0	1
2023-06-07	221976	314	0	1
2023-06-08	221976	314	0	1
2023-06-09	221976	314	0	1
2023-06-10	3877709504	590	276	1
2023-06-11	221976	314	0	1
2023-06-12	221976	314	0	1
2023-06-13	221976	314	0	1
2023-06-14	221976	314	0	1
2023-06-15	221976	314	0	1
2023-06-16	221976	314	0	1
2023-06-17	443952	628	0	2
2023-06-18	221976	314	0	1
2023-06-19	221976	314	0	1
2023-06-20	221976	314	0	1
2023-06-21	221976	314	0	1
2023-06-22	221976	314	0	1
2023-06-23	221976	314	0	1
2023-06-24	443952	628	0	2
2023-06-25	12146040	317	0	2
2023-06-26	24070104	320	0	1
2023-06-27	221976	314	0	1
2023-06-30	221976	314	0	1
2023-07-01	12146040	317	0	4
2023-07-02	221976	314	0	1
2023-07-03	4196664	315	0	2
2023-07-04	221976	314	0	1
2023-07-05	221976	314	0	1
2023-07-06	221976	314	0	1
2023-07-07	221976	314	0	1
2023-07-08	221976	314	0	1
2023-07-09	221976	314	0	1
2023-07-10	221976	314	0	1
2023-07-11	221976	314	0	1
2023-07-12	221976	314	0	1
2023-07-13	221976	314	0	1
2023-07-14	221976	314	0	1
2023-07-15	221976	314	0	1
2023-07-16	221976	314	0	1
2023-07-17	221976	314	0	1
2023-07-18	221976	314	0	1
2023-07-19	221976	314	0	1
2023-07-20	221976	314	0	1
2023-07-21	221976	314	0	1
2023-07-22	221976	314	0	1
2023-07-23	221976	314	0	1
2023-07-24	221976	314	0	1
2023-07-25	221976	314	0	1
2023-07-26	221976	314	0	1
2023-07-27	221976	314	0	1
2023-07-28	221976	314	0	1
2023-07-29	221976	314	0	1
2023-07-30	221976	314	0	1
2023-07-31	2790704	316	2	1
2023-08-01	221976	314	0	1
2023-08-02	221976	314	0	1
2023-08-03	221976	314	0	1
2023-08-04	221976	314	0	1
2023-08-05	221976	314	0	1
2023-08-06	221976	314	0	1
2023-08-07	221976	314	0	1
2023-08-08	221976	314	0	1
2023-08-09	221976	314	0	1
2023-08-10	221976	314	0	1
2023-08-11	221976	314	0	1
2023-08-12	221976	314	0	1
2023-08-13	221976	314	0	1
2023-08-14	221976	314	0	1
2023-08-15	16566080	316	2	1
2023-08-16	221976	314	0	1
2023-08-17	221976	314	0	1
2023-08-18	221976	314	0	1
2023-08-19	221976	314	0	1
2023-08-20	221976	314	0	1
2023-08-21	221976	314	0	1
2023-08-22	221976	314	0	1
2023-08-23	221976	314	0	1
2023-08-24	221976	314	0	1
2023-08-25	221976	314	0	1
2023-08-26	221976	314	0	1
2023-08-27	221976	314	0	1
