asset_path	bytes_sent	number_of_requests	number_of_downloads	number_of_views
sub-241023-Fish90-GCaMP-HB-5dpf-FlowExperiment-warner-temp-stim-Z-8-0/sub-241023-Fish90-GCaMP-HB-5dpf-FlowExperiment-warner-temp-stim-Z-8-0_ses-20241206T171933_ophys.nwb	1363723877	230	24	10
sub-240708-Fish62-GCaMP-vglut-HB-5dpf-FlowExperiment-warner-temp-stim-Z-4-0/sub-240708-Fish62-GCaMP-vglut-HB-5dpf-FlowExperiment-warner-temp-stim-Z-4-0_ses-20240916T125119_ophys.nwb	1932490032	250	25	9
sub-241023-Fish90-GCaMP-HB-5dpf-FlowExperiment-warner-temp-stim-Z-14-0/sub-241023-Fish90-GCaMP-HB-5dpf-FlowExperiment-warner-temp-stim-Z-14-0_ses-20241206T173834_ophys.nwb	1483274275	229	30	9
sub-241016-Fish88-GCaMP-HB-6dpf-FlowExperiment-warner-temp-stim-Z-16-0/sub-241016-Fish88-GCaMP-HB-6dpf-FlowExperiment-warner-temp-stim-Z-16-0_ses-20241206T123954_ophys.nwb	1170690560	211	26	10
sub-241029-Fish92-GCaMP-HB-5dpf-FlowExperiment-warner-temp-stim-Z-9-0/sub-241029-Fish92-GCaMP-HB-5dpf-FlowExperiment-warner-temp-stim-Z-9-0_ses-20241205T171514_ophys.nwb	1413410185	211	22	9
sub-241029-Fish92-GCaMP-HB-5dpf-FlowExperiment-warner-temp-stim-Z-5-0/sub-241029-Fish92-GCaMP-HB-5dpf-FlowExperiment-warner-temp-stim-Z-5-0_ses-20241205T170009_ophys.nwb	1668192925	589	33	17
sub-240814-Fish73-GCaMP-vglut-HB-6dpf-FlowExperiment-warner-temp-stim-trial3-Z-3-0/sub-240814-Fish73-GCaMP-vglut-HB-6dpf-FlowExperiment-warner-temp-stim-trial3-Z-3-0_ses-20240917T090734_ophys.nwb	1624699800	210	21	9
sub-241106-Fish95-GCaMP-HB-6dpf-FlowExperiment-warner-temp-stim-Z-6-0/sub-241106-Fish95-GCaMP-HB-6dpf-FlowExperiment-warner-temp-stim-Z-6-0_ses-20241205T155237_ophys.nwb	1450854992	609	32	18
sub-241024-Fish91-GCaMP-HB-6dpf-FlowExperiment-warner-temp-stim-Z-0-0/sub-241024-Fish91-GCaMP-HB-6dpf-FlowExperiment-warner-temp-stim-Z-0-0_ses-20241209T113307_ophys.nwb	1689394233	618	32	18
sub-240708-Fish62-GCaMP-vglut-HB-5dpf-FlowExperiment-warner-temp-stim-Z-2-0/sub-240708-Fish62-GCaMP-vglut-HB-5dpf-FlowExperiment-warner-temp-stim-Z-2-0_ses-20240916T124408_ophys.nwb	1708218938	229	24	10
