asset_path	bytes_sent	number_of_requests	number_of_downloads	number_of_views
sub-12/sub-12_image.nwb	6293420953	321	37	18
sub-24/sub-24_image.nwb	3409590590	256	30	14
sub-11/sub-11_image.nwb	6089598770	534	41	19
sub-21/sub-21_image.nwb	2355429695	246	33	14
sub-07/sub-07_image.nwb	4911779402	476	27	19
sub-02/sub-02_image.nwb	11664698621	1262	30	21
sub-13/sub-13_image.nwb	3554143266	295	35	19
sub-14/sub-14_image.nwb	3426486151	261	29	13
sub-27/sub-27_image.nwb	2147064760	234	19	12
sub-15/sub-15_obj-t7o4u3_image.nwb	2369465656	250	28	16
sub-25/sub-25_obj-1of0oop_image.nwb	2589568934	703	25	19
sub-26/sub-26_image.nwb	3063720513	739	27	22
sub-23/sub-23_image.nwb	3683333812	239	19	14
sub-03/sub-03_image.nwb	4301551043	717	26	23
sub-08/sub-08_image.nwb	2472591516	281	25	18
sub-05/sub-05_image.nwb	4954639771	570	27	21
sub-25/sub-25_obj-17bqgcb_image.nwb	4637955860	286	22	17
sub-16/sub-16_image.nwb	2263580278	234	21	14
sub-15/sub-15_obj-znj27w_image.nwb	6636528092	495	25	15
sub-04/sub-04_image.nwb	9477038777	1152	27	20
sub-17/sub-17_image.nwb	2649058778	252	23	15
