date	bytes_sent	number_of_requests	number_of_downloads
2026-05-26	19757689436	1200	<50
2026-05-27	13819216	<50	<50
2026-05-28	5748668	<50	<50
2026-05-29	16459826322	<50	<50
2026-05-30	5406276	<50	<50
2026-05-31	190840	<50	<50
2026-06-01	190840	<50	<50
2026-06-03	2145912	<50	<50
2026-06-04	190840	<50	<50
2026-06-07	154678588	<50	<50
2026-06-08	315928756	<50	<50
2026-06-10	14340160	80	<50
2026-06-12	11991228	80	<50
2026-06-13	190840	<50	<50
2026-06-16	166619628860	19960	<50
2026-06-17	467691437272	55800	<50
2026-06-18	42395180	220	<50
2026-06-19	138942353920	2560	<50
2026-06-20	272274339428	5300	<50
2026-06-21	63723956	340	<50
2026-06-22	73438929620	1500	<50
2026-06-23	23265864128	560	<50
2026-06-24	117432457984	2340	<50
2026-06-25	35823991232	800	<50
2026-06-26	68439720	120	<50
2026-06-27	24811392	100	<50
