date	bytes_sent	number_of_requests	number_of_downloads
2023-04-21	700919169238	83210	6
2023-05-25	433392	862	0
2023-05-26	433392	862	0
2023-05-27	216696	431	0
2023-05-28	216696	431	0
2023-05-29	216696	431	0
2023-05-30	216696	431	0
2023-05-31	216696	431	0
2023-06-01	216696	431	0
2023-06-02	216696	431	0
2023-06-03	216696	431	0
2023-06-04	216696	431	0
2023-06-05	216696	431	0
2023-06-06	216696	431	0
2023-06-07	216696	431	0
2023-06-08	216696	431	0
2023-06-09	216696	431	0
2023-06-10	216696	431	0
2023-06-11	216696	431	0
2023-06-12	216696	431	0
2023-06-13	216696	431	0
2023-06-14	216696	431	0
2023-06-15	216696	431	0
2023-06-17	433392	862	0
2023-06-18	216696	431	0
2023-06-19	216696	431	0
2023-06-20	216696	431	0
2023-06-21	216696	431	0
2023-06-22	216696	431	0
2023-06-23	216696	431	0
2023-06-24	433392	862	0
2023-06-25	37317642	440	0
2023-06-26	74418588	449	0
2023-06-27	216696	431	0
2023-06-30	216696	431	0
2023-07-01	37317642	440	0
2023-07-02	216696	431	0
2023-07-03	12583678	434	0
2023-07-04	216696	431	0
2023-07-05	216696	431	0
2023-07-06	216696	431	0
2023-07-07	216696	431	0
2023-07-08	216696	431	0
2023-07-09	216696	431	0
2023-07-10	216696	431	0
2023-07-11	216696	431	0
2023-07-12	216696	431	0
2023-07-13	216696	431	0
2023-07-14	216696	431	0
2023-07-15	216696	431	0
2023-07-16	216696	431	0
2023-07-17	216696	431	0
2023-07-18	216696	431	0
2023-07-19	216696	431	0
2023-07-20	216696	431	0
2023-07-21	216696	431	0
2023-07-22	216696	431	0
2023-07-23	216696	431	0
2023-07-24	216696	431	0
2023-07-25	216696	431	0
2023-07-26	216696	431	0
2023-07-27	288914263	487	0
2023-07-28	1809779301	613	3
2023-07-29	216696	431	0
2023-07-30	216696	431	0
2023-07-31	216696	431	0
2023-08-01	216696	431	0
2023-08-02	216696	431	0
2023-08-03	216696	431	0
2023-08-04	216696	431	0
2023-08-05	216696	431	0
2023-08-06	216696	431	0
2023-08-07	216696	431	0
2023-08-08	216696	431	0
2023-08-09	216696	431	0
2023-08-12	216696	431	0
2023-08-13	216696	431	0
2023-08-14	216696	431	0
2023-08-15	216696	431	0
2023-08-16	216696	431	0
2023-08-17	216696	431	0
2023-08-18	216696	431	0
2023-08-19	216696	431	0
2023-08-20	216696	431	0
2023-08-21	216696	431	0
2023-08-22	216696	431	0
2023-08-23	216696	431	0
2023-08-24	216696	431	0
2023-08-25	216696	431	0
2023-08-26	216696	431	0
2023-08-27	212672	422	0
2023-08-28	216696	431	0
2023-08-29	216696	431	0
2023-08-30	216696	431	0
2023-08-31	216696	431	0
2023-09-01	216696	431	0
2023-09-02	216696	431	0
2023-09-03	650088	1293	0
2023-09-04	216696	431	0
2023-09-05	216696	431	0
2023-09-06	216696	431	0
2023-09-07	433392	862	0
2023-09-08	216696	431	0
2023-09-10	216696	431	0
2023-09-11	216696	431	0
2023-09-12	216696	431	0
2023-09-13	216696	431	0
2023-09-14	216696	431	0
2023-09-15	216696	431	0
2023-09-16	216696	431	0
2023-09-17	216696	431	0
2023-09-18	216696	431	0
2023-09-19	216696	431	0
2023-09-20	216696	431	0
2023-09-21	216696	431	0
2023-09-22	216696	431	0
2023-09-23	216696	431	0
2023-09-24	216696	431	0
2023-09-25	37419815	874	1
2023-09-26	216696	431	0
2023-09-27	216696	431	0
2023-09-29	216696	431	0
2023-09-30	216696	431	0
2023-10-01	216696	431	0
2023-10-02	216696	431	0
2023-10-03	216696	431	0
2023-10-09	216696	431	0
2023-10-19	212672	422	0
2023-10-21	216696	431	0
2023-10-22	2186886522	261	0
2023-10-24	21609276048	2578	0
2023-10-25	26366874939	3146	0
2023-10-26	216696	431	0
2023-10-29	216696	431	0
2023-10-31	5369932175	641	0
2023-11-01	19711381836	2782	0
2023-11-02	6386084097	762	0
2023-11-04	599811350992	545	114
2023-11-05	11783074316	1406	0
2023-11-06	13121472427	1565	0
2023-11-12	15555250706	1855	0
2023-11-18	695653683544	128	128
2023-11-19	190666728	47	0
2023-11-21	198021586	56	1
2023-11-24	8796034	9	1
2023-11-30	216696	431	0
2023-12-01	216696	431	0
2023-12-05	216696	431	0
2023-12-06	216696	431	0
2023-12-08	12366982	3	0
2023-12-09	216696	431	0
2023-12-11	1627443544	374	0
2024-01-16	7009923604	1	1
2024-01-22	383962607	389	42
2024-01-23	296369535	500	53
2024-01-24	153533934	357	39
2024-01-26	203217765	355	39
2024-01-27	227228886	363	39
2024-01-28	218203080	413	45
2024-01-29	36121697	44	5
2024-03-08	49467928	12	0
2024-03-12	1665127628	1580	256
2024-03-26	937638244	1316	128
2024-03-27	723268897	1038	101
2024-03-28	750350872	1316	128
2024-04-04	402651691	536	54
2024-04-05	572350941	777	74
2024-04-12	7860960	1	1
2024-04-16	9433152	1	1
2024-04-17	12184488	1	1
2024-04-19	728026356	3356	12
2024-04-21	7860960	1	1
2024-04-22	543230767	2551	6
2024-04-23	753380263	3696	7
2024-04-24	418497878	1974	6
2024-04-25	753429977	3696	8
2024-05-02	1469502263	6231	14
2024-05-04	920414232	3411	7
2024-05-06	854152414	3119	6
2024-05-07	322631743	508	53
2024-05-08	65657037	96	10
2024-05-13	7795452	1	1
2024-05-26	12184488	1	1
2024-05-31	25548120	1	1
2024-06-01	16901064	1	1
2024-06-05	1686859300	377	3
2024-06-06	453384124094	94	84
2024-06-07	248961966187	61	48
2024-06-08	25941168	2	2
2024-06-11	7795452	1	1
2024-06-12	80116284	6	6
2024-06-14	11332884	1	1
2024-06-15	21093576	2	2
2024-06-16	28561488	3	3
2024-06-18	19259352	1	1
2024-06-19	37077528	2	2
2024-06-21	16442508	1	1
2024-06-25	96034728	5	5
2024-06-29	100910992	1	1
2024-07-04	604286808	6	6
2024-07-05	403971508	4	4
2024-07-07	7795452	1	1
2024-07-09	1415046668	14	14
2024-07-10	606055524	6	6
2024-07-11	7027587153	4	4
2024-07-13	1241017753	1391	105
2024-07-14	248720243	253	29
