date	bytes_sent	number_of_requests	number_of_downloads
2026-04-02	65613809640	9080	80
2026-04-03	63122684084	2040	80
2026-04-04	490982460	160	160
2026-04-08	677442916	<50	<50
2026-04-10	345331980	840	80
2026-04-15	3621473556	420	<50
2026-04-16	3780180208	200	<50
2026-04-17	30199188	<50	<50
2026-04-20	17381500	<50	<50
2026-04-21	1545490772	160	80
2026-04-22	31662244	<50	<50
2026-04-28	869190472	<50	<50
2026-04-30	22378840	680	<50
2026-05-01	74679120	<50	<50
2026-05-06	1545126704	<50	<50
2026-05-08	51556172	360	<50
2026-05-12	370635240	<50	<50
2026-05-14	370635240	<50	<50
2026-05-15	73158688	<50	<50
2026-05-16	1021225824	80	<50
2026-05-17	4221894696	200	<50
2026-05-18	536232236	140	60
2026-05-19	128281992	100	<50
2026-05-20	145995780	100	<50
2026-05-21	2669477832	120	<50
2026-05-22	176857384	140	<50
2026-05-23	275401920	140	<50
2026-05-24	126822380	100	<50
2026-05-25	14171880	<50	<50
2026-05-26	273167504	140	<50
2026-05-27	106998796	260	60
2026-05-28	120701172	160	<50
2026-05-29	115084816	80	<50
2026-05-30	97249836	80	<50
2026-05-31	85536452	60	<50
2026-06-01	67069800	<50	<50
2026-06-02	235079772	320	60
2026-06-03	32934816	<50	<50
2026-06-04	94921904	60	<50
2026-06-05	3139985816	<50	<50
2026-06-06	2604827536	<50	<50
