date	bytes_sent	number_of_requests	number_of_downloads
2023-03-02	7401238168	885	0
2023-03-07	3408071904	1	1
2023-04-02	7401238168	4	4
2023-04-13	352519304	1	1
2023-05-14	352519304	1	1
2023-05-25	292560	532	0
2023-05-26	292560	532	0
2023-05-27	146280	266	0
2023-05-28	146280	266	0
2023-05-29	146280	266	0
2023-05-30	146280	266	0
2023-05-31	146280	266	0
2023-06-01	146280	266	0
2023-06-02	146280	266	0
2023-06-03	146280	266	0
2023-06-04	146280	266	0
2023-06-05	146280	266	0
2023-06-06	146280	266	0
2023-06-07	146280	266	0
2023-06-08	146280	266	0
2023-06-09	146280	266	0
2023-06-10	146280	266	0
2023-06-11	146280	266	0
2023-06-12	146280	266	0
2023-06-13	146280	266	0
2023-06-14	146280	266	0
2023-06-15	146280	266	0
2023-06-17	292560	532	0
2023-06-18	146280	266	0
2023-06-19	146280	266	0
2023-06-20	146280	266	0
2023-06-21	146280	266	0
2023-06-22	146280	266	0
2023-06-23	146280	266	0
2023-06-24	292560	532	0
2023-06-25	21539928	272	0
2023-06-26	42933576	278	0
2023-06-27	146280	266	0
2023-06-30	146280	266	0
2023-07-01	21539928	272	0
2023-07-02	146280	266	0
2023-07-03	7277496	268	0
2023-07-04	659772915	298	2
2023-07-05	11168668775	469	10
2023-07-06	146280	266	0
2023-07-07	146280	266	0
2023-07-08	146280	266	0
2023-07-09	146280	266	0
2023-07-10	146280	266	0
2023-07-11	146280	266	0
2023-07-12	146280	266	0
2023-07-13	146280	266	0
2023-07-14	146280	266	0
2023-07-15	146280	266	0
2023-07-16	146280	266	0
2023-07-17	146280	266	0
2023-07-18	146280	266	0
2023-07-19	146280	266	0
2023-07-20	146280	266	0
2023-07-21	146280	266	0
2023-07-22	146280	266	0
2023-07-23	146280	266	0
2023-07-24	146280	266	0
2023-07-25	146280	266	0
2023-07-26	146280	266	0
2023-07-27	146280	266	0
2023-07-28	146280	266	0
2023-07-29	146280	266	0
2023-07-30	146280	266	0
2023-07-31	352665584	267	1
2023-08-01	146280	266	0
2023-08-02	146280	266	0
2023-08-03	146280	266	0
2023-08-04	146280	266	0
