date	bytes_sent	number_of_requests	number_of_downloads	number_of_views
2021-08-11	49898320	10	0	5
2021-08-20	49898320	5	5	0
2021-11-16	5939109	1	1	0
2022-02-16	151302256	14	14	0
2022-02-17	10807304	1	1	0
2022-04-16	31769072	1142	0	5
2022-04-17	51961240	1630	0	5
2022-05-04	39251984	4	4	0
2022-05-05	135065920	14	14	0
2022-05-17	211496	310	0	1
2022-07-12	19572184	2	2	0
2022-07-13	8817320	1	1	0
2022-07-14	10701512	1	1	0
2022-07-15	10807304	1	1	0
2022-07-25	10807304	1	1	0
2022-07-27	28443312	3	3	0
2022-07-31	8818688	2	0	1
2022-08-01	10753496	2	0	1
2022-08-02	299812136	34	34	0
2022-08-03	246904112	28	28	0
2022-08-07	8817320	1	1	0
2022-08-08	17636008	2	2	0
2022-08-09	10701512	1	1	0
2022-08-13	10807304	1	1	0
2022-08-14	476172216	54	54	0
2022-08-16	35272016	4	4	0
2022-08-18	52908024	6	6	0
2022-08-19	35272016	4	4	0
2022-08-20	17636008	2	2	0
2022-08-21	88180040	10	10	0
2022-08-22	35272016	4	4	0
2022-08-24	17637376	2	2	0
2022-08-25	46025512	5	5	0
2022-08-26	8817320	1	1	0
2022-08-27	10701512	1	1	0
2022-08-29	69367904	7	7	0
2022-08-30	136641400	14	14	0
2022-09-01	58560600	6	6	0
2022-09-06	39040400	4	4	0
2022-09-10	117121200	12	12	0
2022-09-11	117121200	12	12	0
2022-10-04	8817320	1	1	0
2022-11-30	49898320	5	5	0
2022-12-30	10807304	1	1	0
2023-01-13	38178824	82	4	2
2023-01-23	22291488	70	2	1
2023-02-04	45730912	194	4	2
2023-02-14	10807304	1	1	0
2023-02-19	8818688	2	0	1
2023-02-24	10807304	1	1	0
2023-04-12	8818688	1	1	0
2023-04-14	10753496	1	1	0
2023-04-19	54036520	5	5	0
2023-04-20	10807304	1	1	0
2023-04-25	70856053	47	8	1
2023-05-05	19894648	19	2	1
2023-05-14	19520200	2	2	0
2023-05-23	422992	620	0	1
2023-05-25	422992	620	0	2
2023-05-26	422992	620	0	2
2023-05-27	211496	310	0	1
2023-05-28	211496	310	0	1
2023-05-29	211496	310	0	1
2023-05-30	211496	310	0	1
2023-05-31	21658657	358	2	2
2023-06-01	211496	310	0	1
2023-06-02	211496	310	0	1
2023-06-03	211496	310	0	1
2023-06-04	211496	310	0	1
2023-06-05	211496	310	0	1
2023-06-06	211496	310	0	1
2023-06-07	211496	310	0	1
2023-06-08	211496	310	0	1
2023-06-09	211496	310	0	1
2023-06-10	211496	310	0	1
2023-06-11	211496	310	0	1
2023-06-12	211496	310	0	1
2023-06-13	211496	310	0	1
2023-06-14	211496	310	0	1
2023-06-15	211496	310	0	1
2023-06-16	211496	310	0	1
2023-06-17	422992	620	0	2
2023-06-18	211496	310	0	1
2023-06-19	211496	310	0	1
2023-06-20	211496	310	0	1
2023-06-21	211496	310	0	1
2023-06-22	211496	310	0	1
2023-06-23	211496	310	0	1
2023-06-24	422992	620	0	2
2023-06-25	232711960	740	0	3
2023-06-26	49807040	328	0	1
2023-06-27	211496	310	0	1
2023-06-28	211496	310	0	1
2023-06-29	211496	310	0	1
2023-06-30	211496	310	0	1
2023-07-01	38518072	321	1	4
2023-07-02	211496	310	0	1
2023-07-03	14539432	314	0	3
2023-07-04	211496	310	0	1
2023-07-05	211496	310	0	1
2023-07-06	211496	310	0	1
2023-07-07	211496	310	0	1
2023-07-08	211496	310	0	1
2023-07-09	211496	310	0	1
2023-07-10	211496	310	0	1
2023-07-11	211496	310	0	1
2023-07-12	211496	310	0	1
2023-07-13	211496	310	0	1
2023-07-14	211496	310	0	1
2023-07-15	211496	310	0	1
2023-07-16	211496	310	0	1
2023-07-17	211496	310	0	1
2023-07-18	211496	310	0	1
2023-07-19	211496	310	0	1
2023-07-20	211496	310	0	1
2023-07-21	211496	310	0	1
2023-07-22	211496	310	0	1
2023-07-23	211496	310	0	1
2023-07-24	211496	310	0	1
2023-07-25	211496	310	0	1
2023-07-26	211496	310	0	1
