asset_path	bytes_sent	number_of_requests	number_of_downloads	number_of_views
sub-Fig4-5-Bi50us-08/sub-Fig4-5-Bi50us-08_ses-BPAE-5xBipolar-50us_image.nwb	22389701278	1077	57	24
sub-Fig4-5-Uni300ns-09/sub-Fig4-5-Uni300ns-09_ses-BPAE-5xUnipolar-300ns_image.nwb	14800570288	1081	55	22
sub-Fig4-5-Bi300ns-15/sub-Fig4-5-Bi300ns-15_ses-BPAE-5xBipolar-300ns_image.nwb	13223445070	1005	63	26
sub-Fig4-5-Bi1200ns-03/sub-Fig4-5-Bi1200ns-03_ses-BPAE-5xBipolar-1200ns_image.nwb	23209707716	1322	62	28
sub-Fig4-5-Uni50us-05/sub-Fig4-5-Uni50us-05_ses-BPAE-5xUnipolar-50us_image.nwb	22677849221	1061	52	21
sub-Fig4-5-Uni500us-07/sub-Fig4-5-Uni500us-07_ses-BPAE-5xUnipolar-500us_image.nwb	23141549688	1064	50	22
sub-Fig4-5-Uni100us-12/sub-Fig4-5-Uni100us-12_ses-BPAE-5xUnipolar-100us_image.nwb	22143485076	1395	49	22
sub-Fig4-5-Bi500us-10/sub-Fig4-5-Bi500us-10_ses-BPAE-5xBipolar-500us_image.nwb	13604414616	1070	53	22
sub-Fig4-5-Bi100us-13/sub-Fig4-5-Bi100us-13_ses-BPAE-5xBipolar-100us_image.nwb	23329407488	3665	220	133
sub-Fig4-5-Bi1200ns-14/sub-Fig4-5-Bi1200ns-14_ses-BPAE-5xBipolar-1200ns_image.nwb	7710583768	863	43	24
sub-Fig4-5-Uni100us-10/sub-Fig4-5-Uni100us-10_ses-BPAE-5xUnipolar-100us_image.nwb	15827886813	1189	44	23
sub-Fig4-5-Bi500us-08/sub-Fig4-5-Bi500us-08_ses-BPAE-5xBipolar-500us_image.nwb	16273438777	2379	60	36
sub-Fig4-5-Bi300ns-04/sub-Fig4-5-Bi300ns-04_ses-BPAE-5xBipolar-300ns_image.nwb	20615636597	847	55	23
sub-Fig4-5-Bi1200ns-02/sub-Fig4-5-Bi1200ns-02_ses-BPAE-5xBipolar-1200ns_image.nwb	13683668132	18641	61	134
sub-Fig4-5-Uni300ns-01/sub-Fig4-5-Uni300ns-01_ses-BPAE-5xUnipolar-300ns_image.nwb	9343989324	875	46	25
sub-Fig4-5-Uni1200ns-15/sub-Fig4-5-Uni1200ns-15_ses-BPAE-5xUnipolar-1200ns_image.nwb	9123119995	885	52	23
sub-Fig4-5-Bi50us-06/sub-Fig4-5-Bi50us-06_ses-BPAE-5xBipolar-50us_image.nwb	15378483378	1103	47	24
sub-Fig4-5-Uni300ns-16/sub-Fig4-5-Uni300ns-16_ses-BPAE-5xUnipolar-300ns_image.nwb	11331966346	933	47	27
sub-Fig4-5-Uni50us-03/sub-Fig4-5-Uni50us-03_ses-BPAE-5xUnipolar-50us_obj-wlwhic_image.nwb	22094243379	1222	48	25
sub-Fig4-5-Uni50us-03/sub-Fig4-5-Uni50us-03_ses-BPAE-5xUnipolar-50us_obj-o92bhj_image.nwb	15296801750	1078	44	22
sub-Fig4-5-Uni100us-08/sub-Fig4-5-Uni100us-08_ses-BPAE-5xUnipolar-100us_image.nwb	22987845362	1211	53	24
sub-Fig4-5-Uni1200ns-01/sub-Fig4-5-Uni1200ns-01_ses-BPAE-5xUnipolar-1200ns_image.nwb	10218882596	944	50	25
sub-Fig4-5-Bi100us-11/sub-Fig4-5-Bi100us-11_ses-BPAE-5xBipolar-100us_image.nwb	25897050494	3358	209	133
sub-Fig4-5-Bi300ns-08/sub-Fig4-5-Bi300ns-08_ses-BPAE-5xBipolar-300ns_image.nwb	23778234144	949	65	28
sub-Fig4-5-Uni500us-09/sub-Fig4-5-Uni500us-09_ses-BPAE-5xUnipolar-500us_image.nwb	23293327272	1192	46	21
sub-Fig4-5-Bi100us-09/sub-Fig4-5-Bi100us-09_ses-BPAE-5xBipolar-100us_image.nwb	28885984585	3291	218	139
