date	bytes_sent	number_of_requests	number_of_downloads
2025-12-22	359656397072	43540	880
2025-12-23	490623656	400	100
2025-12-28	381871680	<50	<50
2025-12-31	355741584920	320	320
2026-01-09	315290004	80	80
2026-01-12	14405297084	2620	<50
2026-01-13	24594078096	4700	<50
2026-01-14	22185202224	4240	<50
2026-01-15	22149086064	4240	<50
2026-01-16	44750273092	1720	<50
2026-01-17	106612588548	260	<50
2026-01-18	94420008680	200	<50
2026-01-19	26558024600	80	<50
2026-01-21	1101525424	220	<50
2026-01-22	13704972352	2620	<50
2026-01-23	23398234064	4480	<50
2026-01-24	18291273104	3500	<50
2026-01-26	5970313080	1140	<50
2026-01-27	34681120816	6620	<50
2026-01-28	24651324432	4700	<50
2026-01-29	23011880936	4400	<50
2026-01-30	21291848096	4080	<50
2026-01-31	10721349856	2040	<50
2026-02-01	22460697976	4300	<50
2026-02-02	16181678904	3100	<50
2026-02-03	6376497568	1220	<50
2026-02-04	25121675784	4800	<50
2026-02-05	17598322424	3360	<50
2026-02-08	22573332	<50	<50
2026-02-18	5163493608	100	<50
2026-02-19	288202466080	5540	<50
2026-02-20	49389985220	1000	<50
2026-02-21	13947719264	260	<50
2026-02-22	627377128	<50	<50
2026-02-24	3574334316	80	<50
2026-02-25	134998484	120	<50
2026-02-26	116357412	100	<50
2026-02-27	124235196	100	<50
2026-02-28	147519776	140	<50
2026-03-01	110618796	100	<50
2026-03-02	116204388	120	<50
2026-03-03	101438148	100	<50
2026-03-04	101723216	100	<50
2026-03-05	112114908	100	<50
2026-03-06	152040816	140	<50
2026-03-07	137383812	120	<50
2026-03-08	91357216	80	<50
2026-03-09	79251772	60	<50
2026-03-10	63786272	60	<50
2026-03-19	2195369604	220	220
2026-03-26	8468576	<50	<50
2026-03-29	9849996	<50	<50
2026-03-30	13240548	<50	<50
2026-04-09	198899046	<50	<50
2026-04-10	766780192	920	220
2026-04-11	319486552	340	80
2026-04-12	26123452	<50	<50
2026-04-21	2473909620	200	200
2026-05-01	66228588	<50	<50
2026-05-12	381871680	<50	<50
2026-05-14	10749840	<50	<50
2026-05-15	6593044032	200	<50
2026-05-16	15706742376	400	<50
