asset_path	bytes_sent	number_of_requests	number_of_downloads	number_of_views
sub-Rat5/sub-Rat5_ses-20220810T120000_behavior.nwb	25001112	121	52	25
sub-Rat335/sub-Rat335_ses-20220926T000000_obj-wl3kex_image.nwb	16470304	105	63	28
sub-Rat7/sub-Rat7_ses-20221220T120000_behavior.nwb	34945672	141	60	28
sub-Rat332/sub-Rat332_ses-20220922T000000_obj-10z48pa_image.nwb	32898434	3506	100	70
sub-Rat335/sub-Rat335_ses-20220922T000000_obj-8w20wz_image.nwb	20338496	129	78	33
sub-Rat335/sub-Rat335_ses-20220922T000000_obj-1nzpgz3_image.nwb	18011072	117	60	34
sub-Rat10/sub-Rat10_ses-20221215T120000_behavior.nwb	33306298	166	67	36
sub-Rat335/sub-Rat335_ses-20220922T000000_obj-1n298b2_image.nwb	18124320	119	65	35
sub-Rat335/sub-Rat335_ses-20220922T000000_obj-nh21tz_image.nwb	15969152	106	56	32
sub-Rat332/sub-Rat332_ses-20220922T000000_obj-n5g9s7_image.nwb	18043616	119	64	36
sub-Rat332/sub-Rat332_ses-20220922T000000_obj-1xl94wt_image/c8a137e4-5d06-4a5c-83a4-e95c81b74a52_external_file_0.avi	130573453972	8006	79	10
sub-Rat335/sub-Rat335_ses-20220926T000000_obj-11qxj7t_image/0d53869e-fafd-4f4d-a6b2-93df280fc4f6_external_file_0.avi	24934009456	1226	58	6
sub-Rat332/sub-Rat332_ses-20220922T000000_obj-1vnvq86_image.nwb	17564160	117	61	37
sub-Rat335/sub-Rat335_ses-20220926T000000_obj-1egiah6_image.nwb	12865920	86	44	28
sub-Rat3/sub-Rat3_ses-20220530T120000_behavior.nwb	31850866	160	51	39
sub-Rat335/sub-Rat335_ses-20220926T000000_obj-1il4fcc_image.nwb	14142880	95	48	31
sub-Rat335/sub-Rat335_ses-20220922T000000_obj-1j0tzjv_image/a6f023a7-d247-4b8f-8954-9035c900dde7_external_file_0.avi	150044785200	8054	99	6
sub-Rat335/sub-Rat335_ses-20220922T000000_obj-l5a7yv_image.nwb	16276352	109	52	36
sub-Rat332/sub-Rat332_ses-20220922T000000_obj-ogozfz_image.nwb	18523072	123	64	39
sub-Rat335/sub-Rat335_ses-20220926T000000_obj-ocvr7w_image.nwb	14336832	95	46	32
sub-Rat335/sub-Rat335_ses-20220926T000000_obj-11qxj7t_image.nwb	13948928	93	48	30
sub-Rat4/sub-Rat4_ses-20220530T120000_behavior.nwb	27187864	122	40	29
sub-Rat2/sub-Rat2_ses-20220429T120000_behavior.nwb	35394234	161	53	40
sub-Rat8/sub-Rat8_ses-20221220T120000_behavior.nwb	27386160	128	47	29
sub-Rat332/sub-Rat332_ses-20220922T000000_obj-1xl94wt_image.nwb	18339968	121	65	37
sub-Rat9/sub-Rat9_ses-20221215T120000_behavior.nwb	22627816	114	41	27
sub-Rat335/sub-Rat335_ses-20220922T000000_obj-rufbb4_image.nwb	15180720	104	51	34
sub-Rat335/sub-Rat335_ses-20220922T000000_obj-1j0tzjv_image.nwb	15796896	109	50	37
sub-Rat332/sub-Rat332_ses-20220922T000000_obj-v56xyv_image.nwb	19104928	126	68	38
sub-Rat335/sub-Rat335_ses-20220922T000000_obj-1fu2bxj_image.nwb	15888448	107	53	36
