asset_path	bytes_sent	number_of_requests	number_of_downloads	number_of_views
sub-Fig2-0-03/sub-Fig2-0-03_ses-BPAE-bipolar-0 percent_image.nwb	28343253135	3421	250	137
sub-Fig2-25-04/sub-Fig2-25-04_ses-BPAE-bipolar-25 percent_image.nwb	13050969051	1198	70	31
sub-Fig2-75-10/sub-Fig2-75-10_ses-BPAE-bipolar-75 percent_image.nwb	12892843282	1011	44	24
sub-Fig1F/sub-Fig1F_ses-BPAE-staining_image.nwb	16934108027	27841	69	187
sub-Fig2-100-07/sub-Fig2-100-07_ses-BPAE-bipolar-100 percent_image.nwb	11497742058	975	48	25
sub-Fig2-100-03/sub-Fig2-100-03_ses-BPAE-bipolar-100 percent_image.nwb	11407632011	1040	54	31
sub-Fig2-25-10/sub-Fig2-25-10_ses-BPAE-bipolar-25 percent_image.nwb	10923569588	1020	65	32
sub-Fig2-25-14/sub-Fig2-25-14_ses-BPAE-bipolar-25 percent_image.nwb	8753895908	1059	57	31
sub-Fig2-75-05/sub-Fig2-75-05_ses-BPAE-bipolar-75 percent_image.nwb	7565603262	825	37	22
sub-Fig2-75-02/sub-Fig2-75-02_ses-BPAE-bipolar-75 percent_image.nwb	10693724797	858	37	24
sub-Fig2-50-13/sub-Fig2-50-13_ses-BPAE-bipolar-50 percent_image.nwb	8435324883	844	44	23
sub-Fig2-0-06/sub-Fig2-0-06_ses-BPAE-bipolar-0 percent_image.nwb	24034975314	3071	234	132
sub-Fig2-0-07/sub-Fig2-0-07_ses-BPAE-bipolar-0 percent_image.nwb	11774990326	3283	213	132
sub-Fig2-100-08/sub-Fig2-100-08_ses-BPAE-bipolar-100 percent_image.nwb	8640088733	872	44	25
sub-Fig2-50-10/sub-Fig2-50-10_ses-BPAE-bipolar-50 percent_image.nwb	9679929916	937	40	27
sub-Fig2-50-12/sub-Fig2-50-12_ses-BPAE-bipolar-50 percent_image.nwb	12792271594	910	43	24
sub-Fig2-50-18/sub-Fig2-50-18_ses-BPAE-bipolar-50 percent_image.nwb	9680486879	884	38	22
sub-Fig2-50-06/sub-Fig2-50-06_ses-BPAE-bipolar-50 percent_image.nwb	9749707884	831	39	23
